t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot,move,trend_dir,up,d,why,win
2026-02-05 05:00:00+00:00,1.1793843507766724,1.1791062355041504,BUY,2.5,False,,-1.5,37.6861695932276,0.1375213725605801,,2026-02,5,-0.00027811527252197266,BUY,False,BUY,у низа диапазона → BUY,False
2026-02-05 10:00:00+00:00,1.1791062355041504,1.179662585258484,BUY,2.5,False,,-0.5,40.73331391723778,0.1719326194058471,,2026-02,10,0.0005563497543337181,BUY,True,BUY,тренд BUY на откате,True
2026-02-05 15:00:00+00:00,1.179662585258484,1.1784114837646484,BUY,2.5,False,,-1.5,45.76129317046919,0.309614420155176,BUY,2026-02,15,-0.0012511014938356713,BUY,False,BUY,тренд BUY на откате,False
2026-02-05 20:00:00+00:00,1.1784114837646484,1.1786893606185913,BUY,2.5,False,,0.5,40.11118905322931,0.0,,2026-02,20,0.0002778768539428711,BUY,True,BUY,у низа диапазона → BUY,True
2026-02-06 00:00:00+00:00,1.178550362586975,1.1802195310592651,BUY,2.5,False,,-1.5,42.42351248817652,0.281120969867346,BUY,2026-02,0,0.001669168472290039,BUY,True,BUY,тренд BUY на откате,True
2026-02-06 05:00:00+00:00,1.1802195310592651,1.179662585258484,BUY,2.5,False,,-0.5,54.60097627259679,0.5886409558112975,BUY,2026-02,5,-0.000556945800781028,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-06 10:00:00+00:00,1.179662585258484,1.1823126077651978,BUY,2.5,False,,-1.0,50.25817889547526,0.5928366685418843,BUY,2026-02,10,0.002650022506713645,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-06 15:00:00+00:00,1.1823126077651978,1.182592272758484,BUY,2.5,False,,1.0,67.63877343415922,0.9043279717856196,SELL,2026-02,15,0.00027966499328635486,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-09 00:00:00+00:00,1.18343186378479,1.183712124824524,BUY,3.5,True,BUY,4.0,67.6033725508335,0.969555762659211,,2026-02,0,0.0002802610397338867,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-09 05:00:00+00:00,1.183712124824524,1.186380386352539,BUY,3.5,True,BUY,3.5,65.07396393748996,0.9442283057361104,,2026-02,5,0.0026682615280151367,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-09 10:00:00+00:00,1.186380386352539,1.1913270950317385,BUY,3.5,False,,1.5,73.22996790853203,0.8471205736674798,,2026-02,10,0.004946708679199441,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-09 15:00:00+00:00,1.1913270950317385,1.1918951272964478,BUY,4.5,False,,0.5,79.50813996517256,0.8596247096477238,,2026-02,15,0.0005680322647092506,BUY,True,SELL,RSI-перекупленность,False
2026-02-09 20:00:00+00:00,1.1918951272964478,1.190901517868042,BUY,4.5,False,,1.5,73.09659974324474,0.9083313204066844,,2026-02,20,-0.0009936094284057617,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-10 00:00:00+00:00,1.1904761791229248,1.1911852359771729,BUY,4.5,True,BUY,3.5,62.1912768099797,0.7556083845197726,,2026-02,0,0.0007090568542480469,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-10 05:00:00+00:00,1.1911852359771729,1.1914690732955933,BUY,4.5,False,,0.5,62.99272299862252,0.7540197073137177,,2026-02,5,0.00028383731842041016,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-10 10:00:00+00:00,1.1914690732955933,1.1918951272964478,BUY,4.5,False,,0.5,61.94319982844234,0.544802046348261,,2026-02,10,0.0004260540008544922,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-10 15:00:00+00:00,1.1918951272964478,1.18990957736969,BUY,4.5,False,,0.0,60.21880058046747,0.6916440480806514,SELL,2026-02,15,-0.0019855499267578125,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-10 20:00:00+00:00,1.18990957736969,1.1900511980056765,BUY,4.5,False,,1.0,48.59366829828553,0.1846953382709902,SELL,2026-02,20,0.00014162063598655017,BUY,True,BUY,тренд BUY на откате,True
2026-02-11 00:00:00+00:00,1.1900511980056765,1.1921793222427368,BUY,4.5,False,,-1.0,50.16325201503106,0.3429051835115466,,2026-02,0,0.002128124237060325,BUY,True,BUY,тренд BUY на откате,True
2026-02-11 05:00:00+00:00,1.1921793222427368,1.1927480697631836,BUY,4.5,False,BUY,3.0,62.11590331638026,0.8119170848330399,,2026-02,5,0.0005687475204467773,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-11 10:00:00+00:00,1.1927480697631836,1.1862396001815796,BUY,4.5,False,BUY,2.0,64.3126895761007,0.9372619078895515,,2026-02,10,-0.006508469581604004,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-11 15:00:00+00:00,1.1862396001815796,1.187507390975952,BUY,4.5,False,,-0.5,30.21570249749827,0.2367398874899544,,2026-02,15,0.0012677907943723365,BUY,True,BUY,тренд BUY на откате,True
2026-02-11 20:00:00+00:00,1.187507390975952,1.1883541345596311,BUY,4.5,False,,-1.5,39.61522845896218,0.3791856415751406,,2026-02,20,0.0008467435836791992,BUY,True,BUY,тренд BUY на откате,True
2026-02-12 00:00:00+00:00,1.187930703163147,1.1868027448654177,BUY,4.5,False,SELL,-2.5,42.304590726265694,0.4267479239217787,,2026-02,0,-0.0011279582977292701,BUY,False,BUY,тренд BUY на откате,False
2026-02-12 05:00:00+00:00,1.1868027448654177,1.1880717277526855,BUY,4.5,False,,-0.5,37.9785445056018,0.3000133940530404,,2026-02,5,0.0012689828872678444,BUY,True,BUY,тренд BUY на откате,True
2026-02-12 10:00:00+00:00,1.1880717277526855,1.1890605688095093,BUY,4.5,False,,-1.5,47.97910452811665,0.6198775867094142,,2026-02,10,0.0009888410568237305,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-12 15:00:00+00:00,1.1890605688095093,1.1873664855957031,BUY,4.5,False,SELL,-2.0,53.71054870738263,0.9598579641528576,,2026-02,15,-0.0016940832138061523,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-12 20:00:00+00:00,1.1873664855957031,1.1868027448654177,BUY,4.5,False,,-1.0,45.767957226280274,0.4607881388997268,,2026-02,20,-0.0005637407302854225,BUY,False,BUY,тренд BUY на откате,False
2026-02-13 00:00:00+00:00,1.187507390975952,1.1862396001815796,BUY,4.5,False,SELL,-2.0,47.64488268817654,0.499219664455716,,2026-02,0,-0.0012677907943723365,BUY,False,BUY,тренд BUY на откате,False
2026-02-13 05:00:00+00:00,1.1862396001815796,1.1859582662582395,BUY,3.5,False,,0.0,40.20061397581359,0.043355255906235,,2026-02,5,-0.0002813339233400658,BUY,False,BUY,у низа диапазона → BUY,False
2026-02-13 10:00:00+00:00,1.1859582662582395,1.1852554082870483,BUY,3.5,False,,1.0,40.097932535346814,0.1994305207070564,BUY,2026-02,10,-0.0007028579711911842,BUY,False,BUY,тренд BUY на откате,False
2026-02-13 15:00:00+00:00,1.1852554082870483,1.1877895593643188,BUY,3.5,False,,-0.5,39.42784024122757,0.0433534520830266,,2026-02,15,0.002534151077270508,BUY,True,BUY,у низа диапазона → BUY,True
2026-02-16 00:00:00+00:00,1.186521053314209,1.1868027448654177,BUY,3.5,False,,0.5,46.740563437204166,0.3992620675648229,,2026-02,0,0.00028169155120871814,BUY,True,BUY,тренд BUY на откате,True
2026-02-16 05:00:00+00:00,1.1868027448654177,1.1870845556259155,BUY,4.5,False,,1.5,48.500019147224286,0.4576223381751516,,2026-02,5,0.00028181076049782483,BUY,True,BUY,тренд BUY на откате,True
2026-02-16 10:00:00+00:00,1.1870845556259155,1.1858175992965698,BUY,4.5,False,,1.5,51.09305138237299,0.5409674234945706,,2026-02,10,-0.0012669563293457031,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-16 20:00:00+00:00,1.1858175992965698,1.1846938133239746,BUY,3.5,False,SELL,-3.0,44.67850991830679,0.3524867935811821,BUY,2026-02,20,-0.0011237859725952148,BUY,False,BUY,тренд BUY на откате,False
2026-02-17 00:00:00+00:00,1.184834122657776,1.1845533847808838,BUY,2.5,False,SELL,-2.0,35.95326776092533,0.0997965929316043,,2026-02,0,-0.0002807378768923119,BUY,False,BUY,у низа диапазона → BUY,False
2026-02-17 05:00:00+00:00,1.1845533847808838,1.1846938133239746,BUY,2.5,False,SELL,-2.0,35.08017861312959,0.1814256524923859,,2026-02,5,0.0001404285430908203,BUY,True,BUY,тренд BUY на откате,True
2026-02-17 10:00:00+00:00,1.1846938133239746,1.1814744472503662,BUY,2.5,False,SELL,-2.0,44.11212147074678,0.499426678557778,,2026-02,10,-0.0032193660736083984,BUY,False,BUY,тренд BUY на откате,False
2026-02-17 15:00:00+00:00,1.1814744472503662,1.1855363845825195,BUY,2.5,False,,-1.5,25.617435173916988,0.1106986641446979,,2026-02,15,0.00406193733215332,BUY,True,BUY,у низа диапазона → BUY,True
2026-02-17 20:00:00+00:00,1.1855363845825195,1.1849744319915771,BUY,2.5,False,,0.5,56.77441803682588,0.9704527243589745,BUY,2026-02,20,-0.0005619525909423828,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-18 00:00:00+00:00,1.1851149797439575,1.1849744319915771,BUY,2.5,False,BUY,2.5,52.76304871169651,0.8101437607820586,BUY,2026-02,0,-0.0001405477523803711,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-18 05:00:00+00:00,1.1849744319915771,1.1835720539093018,BUY,2.5,False,,0.5,51.962520134904246,0.7830247268545141,,2026-02,5,-0.0014023780822753906,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-18 10:00:00+00:00,1.1835720539093018,1.182592272758484,BUY,2.5,False,,0.0,41.78576151485131,0.5124324324324324,,2026-02,10,-0.000979781150817649,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-18 15:00:00+00:00,1.182592272758484,1.1786893606185913,BUY,2.5,False,,0.5,39.97430213252895,0.2181170591675083,BUY,2026-02,15,-0.0039029121398928,BUY,False,BUY,тренд BUY на откате,False
2026-02-18 20:00:00+00:00,1.1786893606185913,1.1798018217086792,BUY,1.0,False,,-1.5,24.902180408762906,0.0207303630480389,,2026-02,20,0.0011124610900878906,BUY,True,BUY,у низа диапазона → BUY,True
2026-02-19 00:00:00+00:00,1.1792453527450562,1.179523468017578,BUY,1.0,False,SELL,-2.5,30.29199809448848,0.1218407622232673,,2026-02,0,0.0002781152725217506,BUY,True,BUY,у низа диапазона → BUY,True
2026-02-19 05:00:00+00:00,1.179523468017578,1.1791062355041504,SELL,1.0,True,SELL,-3.5,36.53119201768789,0.1624775739840797,,2026-02,5,-0.00041723251342751233,BUY,False,SELL,крупные (сильный вердикт),True
2026-02-19 10:00:00+00:00,1.1791062355041504,1.1766090393066406,BUY,1.0,False,,-1.5,36.03900763906046,0.1557539152279651,,2026-02,10,-0.0024971961975097656,BUY,False,BUY,тренд BUY на откате,False
2026-02-19 15:00:00+00:00,1.1766090393066406,1.177163004875183,BUY,1.0,False,,-0.5,32.15569724862749,0.3179565940796811,,2026-02,15,0.0005539655685424805,BUY,True,BUY,тренд BUY на откате,True
2026-02-19 20:00:00+00:00,1.177163004875183,1.1761938333511353,BUY,1.0,False,,0.0,39.641573030004245,0.4029217632969484,,2026-02,20,-0.0009691715240478516,BUY,False,BUY,тренд BUY на откате,False
2026-02-20 00:00:00+00:00,1.1773016452789309,1.1759172677993774,BUY,1.0,False,,0.0,41.624202563547136,0.424185910445578,,2026-02,0,-0.0013843774795534447,BUY,False,BUY,тренд BUY на откате,False
2026-02-20 05:00:00+00:00,1.1759172677993774,1.1766090393066406,BUY,1.0,False,,0.0,36.49134744415702,0.226379337292904,,2026-02,5,0.0006917715072631836,BUY,True,BUY,тренд BUY на откате,True
2026-02-20 10:00:00+00:00,1.1766090393066406,1.1789672374725342,BUY,1.0,False,,0.0,45.10606221440991,0.5409653687421496,,2026-02,10,0.0023581981658935547,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-23 00:00:00+00:00,1.1832919120788574,1.1824523210525513,BUY,3.5,False,BUY,2.0,75.80933433431075,0.9527853306366278,,2026-02,0,-0.0008395910263061523,BUY,False,SELL,RSI-перекупленность,True
2026-02-23 05:00:00+00:00,1.1824523210525513,1.1802195310592651,BUY,3.5,False,BUY,3.0,68.65856061641375,0.8354637313363122,,2026-02,5,-0.002232789993286133,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-23 10:00:00+00:00,1.1802195310592651,1.1798018217086792,BUY,2.5,False,BUY,2.0,50.31717544150965,0.5438509084681374,SELL,2026-02,10,-0.0004177093505859375,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-23 15:00:00+00:00,1.1798018217086792,1.1792453527450562,BUY,1.0,False,BUY,2.0,48.90839941426289,0.332234029559057,SELL,2026-02,15,-0.0005564689636230469,BUY,False,BUY,тренд BUY на откате,False
2026-02-23 20:00:00+00:00,1.1792453527450562,1.178272724151611,BUY,1.0,False,BUY,2.0,45.580303719352685,0.237205325516062,SELL,2026-02,20,-0.0009726285934450463,BUY,False,BUY,тренд BUY на откате,False
2026-02-24 00:00:00+00:00,1.1792453527450562,1.178272724151611,BUY,1.0,False,,-1.0,46.50291036456187,0.237205325516062,,2026-02,0,-0.0009726285934450463,BUY,False,BUY,тренд BUY на откате,False
2026-02-24 05:00:00+00:00,1.178272724151611,1.1789672374725342,BUY,1.0,False,,0.0,44.12169207986141,0.2659942280766922,BUY,2026-02,5,0.0006945133209230736,BUY,True,BUY,тренд BUY на откате,True
2026-02-24 10:00:00+00:00,1.1789672374725342,1.1775789260864258,BUY,1.0,False,,0.0,49.07733951226074,0.4324656399119924,BUY,2026-02,10,-0.0013883113861083984,BUY,False,BUY,тренд BUY на откате,False
2026-02-24 15:00:00+00:00,1.1775789260864258,1.177994966506958,BUY,1.0,False,,1.0,41.07340218351304,0.1901083180053137,,2026-02,15,0.00041604042053222656,BUY,True,BUY,тренд BUY на откате,True
2026-02-24 20:00:00+00:00,1.177994966506958,1.178133845329285,BUY,1.0,False,SELL,-2.0,45.10185743657494,0.3678716674197921,BUY,2026-02,20,0.0001388788223268822,BUY,True,BUY,тренд BUY на откате,True
2026-02-25 00:00:00+00:00,1.178272724151611,1.180498123168945,BUY,1.0,False,SELL,-2.0,48.42698381126948,0.4731586082241301,,2026-02,0,0.0022253990173339844,BUY,True,BUY,тренд BUY на откате,True
2026-02-25 05:00:00+00:00,1.180498123168945,1.1784114837646484,BUY,2.5,False,,0.0,63.97853437880113,0.8925475541397372,,2026-02,5,-0.002086639404296653,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-25 10:00:00+00:00,1.1784114837646484,1.1802195310592651,BUY,1.0,False,SELL,-2.0,45.31351600500079,0.3440475486427346,SELL,2026-02,10,0.0018080472946166992,BUY,True,BUY,тренд BUY на откате,True
2026-02-25 15:00:00+00:00,1.1802195310592651,1.1809163093566897,BUY,2.5,False,BUY,3.0,56.76801260306404,0.7772203346775474,,2026-02,15,0.0006967782974245385,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-02-25 20:00:00+00:00,1.1809163093566897,1.1831519603729248,BUY,2.5,True,BUY,4.0,58.88791057630064,0.8058587812629543,,2026-02,20,0.0022356510162351295,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-26 00:00:00+00:00,1.1820330619812012,1.182172775268555,BUY,3.5,True,BUY,4.0,64.65693859143467,0.9426271621853056,,2026-02,0,0.00013971328735373767,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-26 05:00:00+00:00,1.182172775268555,1.1802195310592651,BUY,3.5,True,BUY,4.0,61.360093588021634,0.808751629726206,,2026-02,5,-0.001953244209289773,BUY,False,BUY,крупные (сильный вердикт),False
2026-02-26 15:00:00+00:00,1.1802195310592651,1.1806375980377195,BUY,2.5,False,BUY,2.0,44.88575264498275,0.3520301697045883,SELL,2026-02,15,0.0004180669784543678,BUY,True,BUY,тренд BUY на откате,True
2026-02-26 20:00:00+00:00,1.1806375980377195,1.1793843507766724,BUY,2.5,False,,1.0,51.23662624694349,0.5238339642009366,SELL,2026-02,20,-0.0012532472610471412,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-27 00:00:00+00:00,1.179940938949585,1.1811953783035278,BUY,1.0,False,BUY,3.0,47.34123509314605,0.456103883400176,,2026-02,0,0.001254439353942871,BUY,True,BUY,тренд BUY на откате,True
2026-02-27 05:00:00+00:00,1.1811953783035278,1.1802195310592651,BUY,3.5,False,BUY,3.0,54.59027569604301,0.8058893400734787,,2026-02,5,-0.0009758472442626953,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-02-27 10:00:00+00:00,1.1802195310592651,1.1810559034347534,BUY,2.5,True,BUY,4.0,47.99561607372229,0.5284253990633969,,2026-02,10,0.0008363723754882812,BUY,True,BUY,крупные (сильный вердикт),True
2026-02-27 15:00:00+00:00,1.1810559034347534,1.1818934679031372,BUY,3.5,True,BUY,4.0,53.41459431252895,0.5448399129623873,,2026-02,15,0.0008375644683837891,BUY,True,BUY,крупные (сильный вердикт),True
2026-03-02 00:00:00+00:00,1.1777175664901731,1.177024483680725,BUY,1.0,False,BUY,2.0,35.07961027444986,0.2234849809420568,BUY,2026-03,0,-0.0006930828094480201,BUY,False,BUY,тренд BUY на откате,False
2026-03-02 05:00:00+00:00,1.177024483680725,1.174122333526611,BUY,1.0,False,,1.0,35.02213761464897,0.1218309612896457,,2026-03,5,-0.0029021501541139916,BUY,False,BUY,у низа диапазона → BUY,False
2026-03-02 10:00:00+00:00,1.174122333526611,1.1683608293533323,BUY,1.0,False,,-1.5,34.70554515426926,0.309489416078671,,2026-03,10,-0.005761504173278809,BUY,False,BUY,тренд BUY на откате,False
2026-03-02 15:00:00+00:00,1.1683608293533323,1.1694538593292236,BUY,1.0,False,,-0.5,27.96637025486129,0.0,,2026-03,15,0.0010930299758913353,BUY,True,BUY,у низа диапазона → BUY,True
2026-03-02 20:00:00+00:00,1.1694538593292236,1.1700011491775513,SELL,-0.5,False,SELL,-2.5,37.01930563651906,0.15417231532493,,2026-03,20,0.0005472898483276367,SELL,True,BUY,вдогонку нельзя → контртренд,True
